	0
http://biaslens.com/article_35614	1
http://biaslens.com/article_35615	0
http://biaslens.com/article_35616	1
http://biaslens.com/article_35617	1
http://biaslens.com/article_35618	0
http://biaslens.com/article_35619	2
http://biaslens.com/article_35620	0
http://biaslens.com/article_35621	0
http://biaslens.com/article_35622	1
http://biaslens.com/article_35623	0
http://biaslens.com/article_35624	2
http://biaslens.com/article_35625	0
http://biaslens.com/article_35626	1
http://biaslens.com/article_35627	2
http://biaslens.com/article_35628	2
http://biaslens.com/article_35629	1
http://biaslens.com/article_35630	2
http://biaslens.com/article_35631	2
http://biaslens.com/article_35632	1
http://biaslens.com/article_35633	0
http://biaslens.com/article_35634	1
http://biaslens.com/article_35635	0
http://biaslens.com/article_35636	0
http://biaslens.com/article_35637	0
http://biaslens.com/article_35638	2
http://biaslens.com/article_35639	1
http://biaslens.com/article_35640	1
http://biaslens.com/article_35641	2
http://biaslens.com/article_35642	2
http://biaslens.com/article_35643	1
http://biaslens.com/article_35644	1
http://biaslens.com/article_35645	1
http://biaslens.com/article_35646	0
http://biaslens.com/article_35647	2
http://biaslens.com/article_35648	2
http://biaslens.com/article_35649	2
http://biaslens.com/article_35650	2
http://biaslens.com/article_35651	2
http://biaslens.com/article_35652	2
http://biaslens.com/article_35653	1
http://biaslens.com/article_35654	1
http://biaslens.com/article_35655	0
http://biaslens.com/article_35656	0
http://biaslens.com/article_35657	0
http://biaslens.com/article_35658	2
http://biaslens.com/article_35659	1
http://biaslens.com/article_35660	0
http://biaslens.com/article_35661	0
http://biaslens.com/article_35662	1
http://biaslens.com/article_35663	1
http://biaslens.com/article_35664	1
http://biaslens.com/article_35665	0
http://biaslens.com/article_35666	0
http://biaslens.com/article_35667	2
http://biaslens.com/article_35668	2
http://biaslens.com/article_35669	2
http://biaslens.com/article_35670	2
http://biaslens.com/article_35671	2
http://biaslens.com/article_35672	2
http://biaslens.com/article_35673	0
http://biaslens.com/article_35674	1
http://biaslens.com/article_35675	0
http://biaslens.com/article_35676	2
http://biaslens.com/article_35677	0
http://biaslens.com/article_35678	2
http://biaslens.com/article_35679	0
http://biaslens.com/article_35680	1
http://biaslens.com/article_35681	2
http://biaslens.com/article_35682	1
http://biaslens.com/article_35683	1
http://biaslens.com/article_35684	2
http://biaslens.com/article_35685	2
http://biaslens.com/article_35686	0
http://biaslens.com/article_35687	0
http://biaslens.com/article_35688	2
http://biaslens.com/article_35689	2
http://biaslens.com/article_35690	1
http://biaslens.com/article_35691	2
http://biaslens.com/article_35692	2
http://biaslens.com/article_35693	0
http://biaslens.com/article_35694	0
http://biaslens.com/article_35695	2
http://biaslens.com/article_35696	0
http://biaslens.com/article_35697	0
http://biaslens.com/article_35698	0
http://biaslens.com/article_35699	1
http://biaslens.com/article_35700	1
http://biaslens.com/article_35701	2
http://biaslens.com/article_35702	1
http://biaslens.com/article_35703	0
http://biaslens.com/article_35704	2
http://biaslens.com/article_35705	1
http://biaslens.com/article_35706	2
http://biaslens.com/article_35707	0
http://biaslens.com/article_35708	0
http://biaslens.com/article_35709	2
http://biaslens.com/article_35710	0
http://biaslens.com/article_35711	2
http://biaslens.com/article_35712	2
http://biaslens.com/article_35713	2
http://biaslens.com/article_35714	2
http://biaslens.com/article_35715	1
http://biaslens.com/article_35716	0
http://biaslens.com/article_35717	1
http://biaslens.com/article_35718	0
http://biaslens.com/article_35719	2
http://biaslens.com/article_35720	1
http://biaslens.com/article_35721	1
http://biaslens.com/article_35722	2
http://biaslens.com/article_35723	2
http://biaslens.com/article_35724	2
http://biaslens.com/article_35725	1
http://biaslens.com/article_35726	0
http://biaslens.com/article_35727	2
http://biaslens.com/article_35728	1
http://biaslens.com/article_35729	1
http://biaslens.com/article_35730	2
http://biaslens.com/article_35731	1
http://biaslens.com/article_35732	0
http://biaslens.com/article_35733	2
http://biaslens.com/article_35734	2
http://biaslens.com/article_35735	0
http://biaslens.com/article_35736	2
http://biaslens.com/article_35737	1
http://biaslens.com/article_35738	0
http://biaslens.com/article_35739	1
http://biaslens.com/article_35740	2
http://biaslens.com/article_35741	0
http://biaslens.com/article_35742	0
http://biaslens.com/article_35743	0
http://biaslens.com/article_35744	0
http://biaslens.com/article_35745	2
http://biaslens.com/article_35746	1
http://biaslens.com/article_35747	0
http://biaslens.com/article_35748	1
http://biaslens.com/article_35749	0
http://biaslens.com/article_35750	2
http://biaslens.com/article_35751	1
http://biaslens.com/article_35752	2
http://biaslens.com/article_35753	2
http://biaslens.com/article_35754	2
http://biaslens.com/article_35755	1
http://biaslens.com/article_35756	1
http://biaslens.com/article_35757	2
http://biaslens.com/article_35758	0
http://biaslens.com/article_35759	0
http://biaslens.com/article_35760	0
http://biaslens.com/article_35761	0
http://biaslens.com/article_35762	1
http://biaslens.com/article_35763	1
http://biaslens.com/article_35764	1
http://biaslens.com/article_35765	1
http://biaslens.com/article_35766	0
http://biaslens.com/article_35767	2
http://biaslens.com/article_35768	1
http://biaslens.com/article_35769	0
http://biaslens.com/article_35770	0
http://biaslens.com/article_35771	1
http://biaslens.com/article_35772	0
http://biaslens.com/article_35773	2
http://biaslens.com/article_35774	2
http://biaslens.com/article_35775	2
http://biaslens.com/article_35776	2
http://biaslens.com/article_35777	2
http://biaslens.com/article_35778	1
http://biaslens.com/article_35779	0
http://biaslens.com/article_35780	2
http://biaslens.com/article_35781	1
http://biaslens.com/article_35782	2
http://biaslens.com/article_35783	0
http://biaslens.com/article_35784	1
http://biaslens.com/article_35785	0
http://biaslens.com/article_35786	1
http://biaslens.com/article_35787	0
http://biaslens.com/article_35788	0
http://biaslens.com/article_35789	0
http://biaslens.com/article_35790	2
http://biaslens.com/article_35791	2
http://biaslens.com/article_35792	0
http://biaslens.com/article_35793	0
http://biaslens.com/article_35794	1
http://biaslens.com/article_35795	1
http://biaslens.com/article_35796	0
http://biaslens.com/article_35797	0
http://biaslens.com/article_35798	2
http://biaslens.com/article_35799	1
http://biaslens.com/article_35800	2
http://biaslens.com/article_35801	2
http://biaslens.com/article_35802	1
http://biaslens.com/article_35803	1
http://biaslens.com/article_35804	2
http://biaslens.com/article_35805	0
http://biaslens.com/article_35806	2
http://biaslens.com/article_35807	2
http://biaslens.com/article_35808	0
http://biaslens.com/article_35809	2
http://biaslens.com/article_35810	0
http://biaslens.com/article_35811	1
http://biaslens.com/article_35812	1
http://biaslens.com/article_35813	2
http://biaslens.com/article_35814	0
http://biaslens.com/article_35815	0
http://biaslens.com/article_35816	0
http://biaslens.com/article_35817	1
http://biaslens.com/article_35818	1
http://biaslens.com/article_35819	1
http://biaslens.com/article_35820	0
http://biaslens.com/article_35821	1
http://biaslens.com/article_35822	0
http://biaslens.com/article_35823	2
http://biaslens.com/article_35824	2
http://biaslens.com/article_35825	1
http://biaslens.com/article_35826	2
http://biaslens.com/article_35827	0
http://biaslens.com/article_35828	2
http://biaslens.com/article_35829	2
http://biaslens.com/article_35830	0
http://biaslens.com/article_35831	0
http://biaslens.com/article_35832	2
http://biaslens.com/article_35833	1
http://biaslens.com/article_35834	0
http://biaslens.com/article_35835	0
http://biaslens.com/article_35836	0
http://biaslens.com/article_35837	2
http://biaslens.com/article_35838	2
http://biaslens.com/article_35839	1
http://biaslens.com/article_35840	0
http://biaslens.com/article_35841	1
http://biaslens.com/article_35842	0
http://biaslens.com/article_35843	2
http://biaslens.com/article_35844	1
http://biaslens.com/article_35845	0
http://biaslens.com/article_35846	2
http://biaslens.com/article_35847	0
http://biaslens.com/article_35848	0
http://biaslens.com/article_35849	2
http://biaslens.com/article_35850	2
http://biaslens.com/article_35851	1
http://biaslens.com/article_35852	0
http://biaslens.com/article_35853	0
http://biaslens.com/article_35854	2
http://biaslens.com/article_35855	2
http://biaslens.com/article_35856	1
http://biaslens.com/article_35857	2
http://biaslens.com/article_35858	0
http://biaslens.com/article_35859	2
http://biaslens.com/article_35860	1
http://biaslens.com/article_35861	0
http://biaslens.com/article_35862	2
http://biaslens.com/article_35863	1
http://biaslens.com/article_35864	2
http://biaslens.com/article_35865	2
http://biaslens.com/article_35866	0
http://biaslens.com/article_35867	2
http://biaslens.com/article_35868	2
http://biaslens.com/article_35869	0
http://biaslens.com/article_35870	0
http://biaslens.com/article_35871	0
http://biaslens.com/article_35872	2
http://biaslens.com/article_35873	2
http://biaslens.com/article_35874	2
http://biaslens.com/article_35875	2
http://biaslens.com/article_35876	2
http://biaslens.com/article_35877	0
http://biaslens.com/article_35878	1
http://biaslens.com/article_35879	1
http://biaslens.com/article_35880	2
http://biaslens.com/article_35881	1
http://biaslens.com/article_35882	2
http://biaslens.com/article_35883	0
http://biaslens.com/article_35884	0
http://biaslens.com/article_35885	2
http://biaslens.com/article_35886	1
http://biaslens.com/article_35887	2
http://biaslens.com/article_35888	2
http://biaslens.com/article_35889	2
http://biaslens.com/article_35890	0
http://biaslens.com/article_35891	2
http://biaslens.com/article_35892	2
http://biaslens.com/article_35893	2
http://biaslens.com/article_35894	0
http://biaslens.com/article_35895	2
http://biaslens.com/article_35896	2
http://biaslens.com/article_35897	2
http://biaslens.com/article_35898	2
http://biaslens.com/article_35899	0
http://biaslens.com/article_35900	2
http://biaslens.com/article_35901	0
http://biaslens.com/article_35902	0
http://biaslens.com/article_35903	0
http://biaslens.com/article_35904	1
http://biaslens.com/article_35905	0
http://biaslens.com/article_35906	2
http://biaslens.com/article_35907	0
http://biaslens.com/article_35908	1
http://biaslens.com/article_35909	2
http://biaslens.com/article_35910	0
http://biaslens.com/article_35911	2
http://biaslens.com/article_35912	2
http://biaslens.com/article_35913	0
http://biaslens.com/article_35914	0
http://biaslens.com/article_35915	0
http://biaslens.com/article_35916	2
http://biaslens.com/article_35917	2
http://biaslens.com/article_35918	2
http://biaslens.com/article_35919	1
http://biaslens.com/article_35920	1
http://biaslens.com/article_35921	1
http://biaslens.com/article_35922	1
http://biaslens.com/article_35923	1
http://biaslens.com/article_35924	2
http://biaslens.com/article_35925	0
http://biaslens.com/article_35926	2
http://biaslens.com/article_35927	1
http://biaslens.com/article_35928	1
http://biaslens.com/article_35929	2
http://biaslens.com/article_35930	1
http://biaslens.com/article_35931	2
http://biaslens.com/article_35932	2
http://biaslens.com/article_35933	2
http://biaslens.com/article_35934	1
http://biaslens.com/article_35935	2
http://biaslens.com/article_35936	1
http://biaslens.com/article_35937	1
http://biaslens.com/article_35938	1
http://biaslens.com/article_35939	2
http://biaslens.com/article_35940	2
http://biaslens.com/article_35941	2
http://biaslens.com/article_35942	1
http://biaslens.com/article_35943	1
http://biaslens.com/article_35944	2
http://biaslens.com/article_35945	2
http://biaslens.com/article_35946	2
http://biaslens.com/article_35947	2
http://biaslens.com/article_35948	1
http://biaslens.com/article_35949	2
http://biaslens.com/article_35950	0
http://biaslens.com/article_35951	1
http://biaslens.com/article_35952	0
http://biaslens.com/article_35953	0
http://biaslens.com/article_35954	2
http://biaslens.com/article_35955	2
http://biaslens.com/article_35956	0
http://biaslens.com/article_35957	2
http://biaslens.com/article_35958	1
http://biaslens.com/article_35959	2
http://biaslens.com/article_35960	1
http://biaslens.com/article_35961	0
http://biaslens.com/article_35962	2
http://biaslens.com/article_35963	2
http://biaslens.com/article_35964	1
http://biaslens.com/article_35965	2
http://biaslens.com/article_35966	2
http://biaslens.com/article_35967	0
http://biaslens.com/article_35968	1
http://biaslens.com/article_35969	2
http://biaslens.com/article_35970	2
http://biaslens.com/article_35971	2
http://biaslens.com/article_35972	0
http://biaslens.com/article_35973	2
http://biaslens.com/article_35974	1
http://biaslens.com/article_35975	2
http://biaslens.com/article_35976	0
http://biaslens.com/article_35977	1
http://biaslens.com/article_35978	1
http://biaslens.com/article_35979	1
http://biaslens.com/article_35980	1
http://biaslens.com/article_35981	2
http://biaslens.com/article_35982	2
http://biaslens.com/article_35983	0
http://biaslens.com/article_35984	0
http://biaslens.com/article_35985	2
http://biaslens.com/article_35986	2
http://biaslens.com/article_35987	2
http://biaslens.com/article_35988	2
http://biaslens.com/article_35989	1
